,RaceDesc,SAP,count_enroll,OverallJobAccess_quantileNum_4q,lowwagelaborforce_quantileNum_4q,Access30Transit_quantileNum_4q,Access30Transit_ts_quantileNum_4q,spatialmismatch_quantileNum_4q,Agency,Language,Age_bin
2455,0,0,1,1,1,2,3,1,0,5,4
2456,4,0,1,1,1,2,3,1,0,0,1
2457,0,0,2,1,1,2,3,1,0,0,2
2458,3,0,2,1,1,2,3,1,0,0,1
2459,1,0,1,1,1,2,3,1,0,0,1
2460,1,0,1,1,1,2,3,1,0,0,3
2461,1,1,2,1,1,2,3,1,2,0,4
2462,1,1,1,1,1,2,3,1,2,0,3
2463,0,0,1,1,1,2,3,1,0,0,1
2464,4,0,1,1,1,2,3,1,0,0,3
2465,0,0,1,1,1,2,3,1,0,0,4
2466,0,1,1,1,1,2,3,1,0,0,4
2467,1,1,1,1,1,2,3,1,0,0,1
2468,3,0,1,1,1,2,3,1,0,0,3
2469,0,0,1,1,1,2,3,1,0,0,0
2470,3,0,1,1,1,2,3,1,0,0,0
2471,0,0,1,1,1,2,3,1,0,0,4
2472,5,0,1,1,1,2,3,1,0,0,1
2473,0,1,1,1,1,2,3,1,3,0,2
2474,4,0,1,1,1,2,3,1,0,0,1
2475,0,0,1,1,1,2,3,1,0,0,4
2476,0,0,1,1,1,2,3,1,0,0,1
2477,6,0,1,1,1,2,3,1,1,0,2
2478,0,0,1,1,1,2,3,1,0,0,4
2479,0,0,1,1,1,2,3,1,0,0,0
2480,0,0,1,1,1,2,3,1,0,0,1
2481,0,0,1,1,1,2,3,1,0,0,1
2482,1,0,1,1,1,2,3,1,0,0,3
2483,5,0,1,1,1,2,3,1,1,0,3
2484,5,1,1,1,1,2,3,1,0,0,3
2485,0,0,1,1,1,2,3,1,0,0,4
2486,0,1,1,1,1,2,3,1,0,0,5
2487,0,0,1,1,1,2,3,1,0,0,1
2488,0,0,1,1,1,2,3,1,0,0,3
2489,0,1,1,1,1,2,3,1,0,3,3
2490,3,0,1,1,1,2,3,1,0,0,4
2491,0,0,1,1,1,2,3,1,1,0,0
2492,6,0,4,0,2,2,2,3,4,0,3
2493,0,1,3,0,2,2,2,3,0,0,3
2494,0,1,2,0,2,2,2,3,3,0,1
2495,3,0,1,0,2,2,2,3,1,0,3
2496,0,1,2,0,2,2,2,3,3,0,2
2497,0,0,2,0,2,2,2,3,0,0,3
2498,0,1,1,0,2,2,2,3,0,0,4
2499,0,0,1,0,2,2,2,3,0,0,4
2500,0,1,2,0,2,2,2,3,2,0,2
2501,7,0,1,0,2,2,2,3,0,0,4
2502,4,0,1,0,2,2,2,3,0,0,2
2503,4,0,1,0,2,2,2,3,0,0,4
2504,2,0,1,0,2,2,2,3,0,0,2
2505,0,0,2,0,2,2,2,3,0,0,2
2506,0,0,1,0,2,2,2,3,4,0,3
2507,0,0,1,0,2,2,2,3,0,0,3
2508,0,1,1,0,2,2,2,3,3,0,2
2509,0,0,1,0,2,2,2,3,0,0,4
2510,0,0,1,0,2,2,2,3,3,0,3
2511,0,1,2,0,2,2,2,3,3,0,1
2512,0,1,2,0,2,2,2,3,2,0,5
2513,2,1,2,0,2,2,2,3,0,1,5
2514,5,1,2,0,2,2,2,3,2,5,5
2515,0,1,2,0,2,2,2,3,2,0,2
2516,0,0,1,0,2,2,2,3,1,0,2
2517,0,0,1,0,2,2,2,3,4,0,4
2518,1,0,1,0,2,2,2,3,4,0,4
2519,6,0,1,0,2,2,2,3,1,0,3
2520,0,0,1,0,2,2,2,3,1,0,3
2521,0,0,1,0,2,2,2,3,1,0,0
2522,1,1,1,0,2,2,2,3,2,0,3
2523,0,0,1,0,2,2,2,3,0,0,2
2524,1,1,1,0,2,2,2,3,2,0,3
2525,1,0,1,0,2,2,2,3,1,0,3
2526,4,0,1,0,2,2,2,3,0,0,3
2527,0,1,1,0,2,2,2,3,0,0,4
2528,0,0,1,0,2,2,2,3,1,0,3
2529,0,0,1,0,2,2,2,3,3,0,2
2530,0,0,1,0,2,2,2,3,1,0,3
2531,0,0,1,0,2,2,2,3,1,0,4
2532,8,0,1,0,2,2,2,3,0,0,1
2533,4,0,1,0,2,2,2,3,0,0,2
2534,0,0,1,0,2,2,2,3,1,0,4
2535,0,0,1,0,2,2,2,3,0,0,0
2536,0,0,1,0,2,2,2,3,0,0,4
2537,1,0,1,0,2,2,2,3,4,0,4
2538,7,0,1,0,2,2,2,3,0,0,3
2539,0,0,1,0,2,2,2,3,1,0,3
2540,4,0,1,0,2,2,2,3,0,0,3
2541,1,1,1,0,2,2,2,3,0,0,5
2542,5,0,1,0,2,2,2,3,0,0,0
2543,0,0,1,0,2,2,2,3,0,0,2
2544,2,0,1,0,2,2,2,3,0,0,2
2545,1,1,1,0,2,2,2,3,2,0,2
2546,4,1,1,0,2,2,2,3,3,0,5
2547,0,1,1,0,2,2,2,3,3,0,5
2548,0,0,1,0,2,2,2,3,1,0,5
2549,0,1,1,0,2,2,2,3,3,0,2
2550,3,0,1,0,2,2,2,3,0,0,4
2551,2,0,1,0,2,2,2,3,0,0,0
2552,0,0,1,0,2,2,2,3,0,0,0
2553,0,0,1,0,2,2,2,3,0,0,5
2554,7,1,1,0,2,2,2,3,0,0,5
2555,2,0,1,0,2,2,2,3,0,0,0
2556,0,0,1,0,2,2,2,3,0,0,3
2557,0,1,1,0,2,2,2,3,2,0,4
2558,0,1,1,0,2,2,2,3,2,0,5
2559,2,1,1,0,2,2,2,3,2,0,5
2560,0,0,1,0,2,2,2,3,1,0,4
2561,0,1,1,0,2,2,2,3,3,0,4
2562,0,0,1,0,2,2,2,3,1,0,4
2563,5,0,1,0,2,2,2,3,0,0,1
2564,0,0,1,0,2,2,2,3,1,0,2
2565,0,0,1,0,2,2,2,3,1,0,1
2566,4,0,1,0,2,2,2,3,5,0,1
2567,0,0,1,0,2,2,2,3,4,0,4
2568,0,0,1,0,2,2,2,3,0,0,0
2569,1,0,1,0,2,2,2,3,1,0,3
2570,0,0,1,0,2,2,2,3,0,0,0
2571,4,0,1,0,2,2,2,3,0,0,1
2572,6,0,1,0,2,2,2,3,1,0,4
2573,3,0,1,0,2,2,2,3,0,0,2
2574,0,1,2,1,2,1,1,3,3,0,4
2575,7,0,3,1,2,1,1,3,0,0,1
2576,0,1,2,1,2,1,1,3,3,0,2
2577,1,1,2,1,2,1,1,3,3,0,2
2578,0,1,1,1,2,1,1,3,3,0,3
2579,8,0,1,1,2,1,1,3,0,0,1
2580,1,1,1,1,2,1,1,3,3,0,4
2581,1,0,1,1,2,1,1,3,0,0,4
2582,1,0,2,1,2,1,1,3,0,0,2
2583,1,0,2,1,2,1,1,3,0,0,3
2584,1,1,2,1,2,1,1,3,3,0,3
2585,0,1,3,1,2,1,1,3,3,0,3
2586,8,1,1,1,2,1,1,3,3,5,3
2587,1,0,3,1,2,1,1,3,0,0,2
2588,0,1,1,1,2,1,1,3,3,0,2
2589,0,0,1,1,2,1,1,3,1,0,3
2590,0,0,1,1,2,1,1,3,3,0,2
2591,0,0,1,1,2,1,1,3,1,0,3
2592,0,0,1,1,2,1,1,3,1,0,3
2593,0,1,1,1,2,1,1,3,3,0,4
2594,0,0,1,1,2,1,1,3,3,0,3
2595,0,0,1,1,2,1,1,3,5,0,1
2596,1,0,1,1,2,1,1,3,1,0,2
2597,1,1,2,1,2,1,1,3,3,0,0
2598,1,1,2,1,2,1,1,3,3,0,4
2599,4,1,2,1,2,1,1,3,3,0,1
2600,0,0,2,1,2,1,1,3,0,0,2
2601,1,1,1,1,2,1,1,3,2,5,1
2602,1,0,1,1,2,1,1,3,0,0,3
2603,0,0,1,1,2,1,1,3,3,0,3
2604,0,0,2,1,2,1,1,3,1,0,2
2605,1,0,2,1,2,1,1,3,0,0,1
2606,1,0,2,1,2,1,1,3,3,0,3
2607,8,0,1,1,2,1,1,3,3,0,3
2608,0,0,1,1,2,1,1,3,0,0,2
2609,0,1,1,1,2,1,1,3,0,0,2
2610,1,0,1,1,2,1,1,3,1,0,2
2611,2,0,1,1,2,1,1,3,0,0,1
2612,0,1,1,1,2,1,1,3,3,0,3
2613,0,1,2,1,2,1,1,3,2,0,5
2614,2,1,1,1,2,1,1,3,0,0,4
2615,0,0,1,1,2,1,1,3,3,0,3
2616,3,0,1,1,2,1,1,3,1,0,2
2617,0,0,1,1,2,1,1,3,3,0,2
2618,1,0,1,1,2,1,1,3,0,0,2
2619,1,0,1,1,2,1,1,3,3,0,0
2620,1,0,1,1,2,1,1,3,3,0,2
2621,7,1,1,1,2,1,1,3,3,0,2
2622,7,0,1,1,2,1,1,3,0,0,0
2623,1,1,1,1,2,1,1,3,0,0,0
2624,0,0,1,1,2,1,1,3,0,0,2
2625,1,1,1,1,2,1,1,3,2,5,1
2626,3,0,1,1,2,1,1,3,3,0,2
2627,7,1,1,1,2,1,1,3,3,0,5
2628,7,1,1,1,2,1,1,3,3,0,0
2629,3,0,1,1,2,1,1,3,3,2,4
2630,1,1,1,1,2,1,1,3,2,0,0
2631,0,0,1,1,2,1,1,3,0,0,3
2632,0,0,1,1,2,1,1,3,0,0,2
2633,5,1,1,1,2,1,1,3,0,0,2
2634,0,0,1,1,2,1,1,3,3,0,4
2635,0,1,1,1,2,1,1,3,3,0,4
2636,8,0,1,1,2,1,1,3,0,0,2
2637,0,1,1,1,2,1,1,3,0,0,5
2638,4,1,1,1,2,1,1,3,0,0,4
2639,0,0,1,1,2,1,1,3,1,0,1
2640,7,0,1,1,2,1,1,3,3,0,1
2641,0,1,1,1,2,1,1,3,3,0,3
2642,1,0,1,1,2,1,1,3,3,0,4
2643,1,1,1,1,2,1,1,3,3,0,3
2644,7,0,1,1,2,1,1,3,3,0,3
2645,0,0,1,1,2,1,1,3,0,0,2
2646,0,0,1,1,2,1,1,3,3,0,4
2647,0,0,1,1,2,1,1,3,1,0,1
2648,5,1,1,1,2,1,1,3,2,0,4
2649,0,1,1,1,2,1,1,3,3,0,0
2650,0,1,1,1,2,1,1,3,3,0,1
2651,1,0,1,1,2,1,1,3,0,0,0
2652,8,0,1,1,2,1,1,3,1,0,2
2653,5,0,1,1,2,1,1,3,0,0,2
2654,5,0,1,1,2,1,1,3,0,0,1
2655,1,0,1,1,2,1,1,3,2,0,0
2656,5,0,1,1,2,1,1,3,0,0,2
2657,0,1,1,1,2,1,1,3,3,0,4
2658,1,1,1,1,2,1,1,3,2,0,0
2659,5,0,1,1,2,1,1,3,0,0,3
2660,3,0,1,1,2,1,1,3,3,0,3
2661,0,0,1,1,2,1,1,3,3,0,3
2662,3,0,1,1,2,1,1,3,3,0,3
2663,0,0,1,1,2,1,1,3,3,0,2
2664,0,0,1,1,2,1,1,3,0,0,2
2665,0,0,1,1,2,1,1,3,1,0,3
2666,0,1,1,1,2,1,1,3,2,0,4
2667,7,0,1,1,2,1,1,3,3,0,2
2668,0,0,1,1,2,1,1,3,4,0,3
2669,0,0,1,1,2,1,1,3,4,0,3
2670,0,1,1,1,2,1,1,3,2,0,4
2671,0,0,1,1,2,1,1,3,1,0,2
2672,1,0,1,1,2,1,1,3,3,0,2
2673,1,1,1,1,2,1,1,3,3,0,2
2674,0,0,1,1,2,1,1,3,3,0,2
2675,1,0,1,1,2,1,1,3,3,0,3
2676,0,1,1,1,2,1,1,3,0,0,4
2677,0,1,1,1,2,1,1,3,0,0,0
2678,1,1,1,1,2,1,1,3,2,0,1
2679,5,0,1,1,2,1,1,3,1,0,2
2680,2,0,1,1,2,1,1,3,3,0,4
2681,0,0,1,1,2,1,1,3,3,0,4
2682,3,0,1,1,2,1,1,3,3,0,3
2683,0,0,1,1,2,1,1,3,3,0,3
2684,0,1,1,1,2,1,1,3,3,0,4
2685,3,0,1,1,2,1,1,3,3,0,3
2686,1,0,1,1,2,1,1,3,3,0,1
2687,1,1,1,1,2,1,1,3,3,0,3
2688,7,1,1,1,2,1,1,3,3,0,2
2689,0,0,1,1,2,1,1,3,3,0,2
2690,0,0,1,1,2,1,1,3,1,0,1
2691,3,0,1,1,2,1,1,3,3,0,2
2692,0,0,1,1,2,1,1,3,3,0,4
2693,0,0,1,1,2,1,1,3,1,0,0
2694,2,0,1,1,2,1,1,3,0,5,3
2695,5,1,2,1,3,2,2,3,3,0,4
2696,1,1,1,1,3,2,2,3,3,0,3
2697,0,0,1,1,3,2,2,3,1,0,3
2698,3,0,2,1,3,2,2,3,5,0,2
2699,5,0,1,1,3,2,2,3,0,5,2
2700,3,0,1,1,3,2,2,3,0,0,3
2701,5,0,1,1,3,2,2,3,0,0,3
2702,0,0,1,1,3,2,2,3,0,0,2
2703,0,0,1,1,3,2,2,3,4,0,2
2704,3,0,1,1,3,2,2,3,0,2,3
2705,2,0,1,1,3,2,2,3,1,0,5
2706,0,0,1,1,3,2,2,3,1,0,2
2707,0,0,1,1,3,2,2,3,0,0,2
2708,1,0,1,1,3,2,2,3,0,0,2
2709,1,0,1,1,3,2,2,3,0,0,1
2710,4,0,1,1,3,2,2,3,5,0,2
2711,0,0,1,1,3,2,2,3,0,0,1
2712,0,0,1,1,3,2,2,3,0,0,1
2713,1,1,1,1,3,2,2,3,2,0,4
2714,0,1,1,1,3,2,2,3,2,0,4
2715,1,1,1,1,3,2,2,3,0,0,3
2716,1,0,1,1,3,2,2,3,1,0,3
2717,0,0,1,1,3,2,2,3,3,0,2
2718,1,0,1,1,3,2,2,3,5,0,0
2719,1,0,1,1,3,2,2,3,5,0,3
2720,1,1,5,1,3,1,2,3,4,0,4
2721,0,1,1,1,3,1,2,3,0,0,3
2722,8,0,1,1,3,1,2,3,0,0,2
2723,0,1,2,1,3,1,2,3,2,0,4
2724,3,0,1,1,3,1,2,3,1,2,1
2725,1,0,1,1,3,1,2,3,1,0,4
2726,3,0,1,1,3,1,2,3,0,2,3
2727,1,1,1,1,3,1,2,3,2,0,3
2728,0,0,1,1,3,1,2,3,0,0,3
2729,1,1,1,1,3,1,2,3,3,0,1
2730,2,0,2,1,3,1,2,3,4,0,5
2731,0,0,1,1,3,1,2,3,0,0,4
2732,1,0,1,1,3,1,2,3,1,0,3
2733,0,0,1,1,3,1,2,3,0,0,1
2734,7,0,1,1,3,1,2,3,0,0,2
2735,3,0,1,1,3,1,2,3,0,0,4
2736,8,0,1,1,3,1,2,3,0,0,2
2737,2,0,1,1,3,1,2,3,0,5,4
2738,3,1,1,1,3,1,2,3,2,0,1
2739,3,0,1,1,3,1,2,3,0,0,1
2740,4,1,1,1,3,1,2,3,0,0,4
2741,1,1,1,1,3,1,2,3,2,0,4
2742,4,1,1,1,3,1,2,3,0,5,5
2743,1,0,1,1,3,1,2,3,1,0,4
2744,0,0,1,1,3,1,2,3,0,0,2
2745,1,0,1,1,3,1,2,3,1,0,1
2746,4,0,1,1,3,1,2,3,0,0,4
2747,4,0,1,1,3,1,2,3,0,0,3
2748,1,0,1,1,3,1,2,3,1,0,3
2749,4,1,1,1,3,1,2,3,0,0,5
2750,4,1,1,1,3,1,2,3,0,5,5
2751,4,1,1,1,3,1,2,3,0,5,5
2752,1,0,1,1,3,1,2,3,1,0,1
2753,1,0,1,1,3,1,2,3,1,0,1
2754,1,0,1,1,3,1,2,3,1,0,1
2755,0,1,1,1,3,1,2,3,2,0,5
2756,0,0,1,1,3,1,2,3,1,0,1
2757,0,0,1,1,3,1,2,3,1,0,5
2758,4,1,1,1,3,1,2,3,0,0,2
2759,4,0,1,1,3,1,2,3,0,0,0
2760,1,0,1,1,3,1,2,3,1,0,2
2761,0,0,1,1,3,1,2,3,4,0,2
2762,4,0,1,1,3,1,2,3,0,0,2
2763,1,1,1,1,3,1,2,3,4,0,0
2764,4,0,2,2,2,2,2,1,0,0,4
2765,0,1,1,2,2,2,2,1,3,0,3
2766,2,1,4,2,2,2,2,1,2,0,5
2767,2,1,3,2,2,2,2,1,0,1,5
2768,2,1,2,2,2,2,2,1,2,1,5
2769,3,0,1,2,2,2,2,1,0,2,4
2770,0,0,1,2,2,2,2,1,0,0,1
2771,2,1,2,2,2,2,2,1,0,1,5
2772,2,1,3,2,2,2,2,1,0,1,5
2773,2,0,1,2,2,2,2,1,0,0,3
2774,4,0,1,2,2,2,2,1,0,0,1
2775,2,1,2,2,2,2,2,1,2,1,5
2776,2,1,2,2,2,2,2,1,2,1,5
2777,2,1,2,2,2,2,2,1,2,1,5
2778,2,1,2,2,2,2,2,1,2,1,5
2779,2,1,2,2,2,2,2,1,0,1,5
2780,0,1,2,2,2,2,2,1,2,0,4
2781,2,1,2,2,2,2,2,1,2,0,5
2782,0,1,2,2,2,2,2,1,2,0,5
2783,0,1,2,2,2,2,2,1,2,0,5
2784,2,1,2,2,2,2,2,1,0,1,5
2785,2,1,2,2,2,2,2,1,0,1,5
2786,2,1,2,2,2,2,2,1,2,1,5
2787,2,1,2,2,2,2,2,1,0,1,1
2788,0,1,2,2,2,2,2,1,2,5,5
2789,5,0,2,2,2,2,2,1,0,0,1
2790,2,1,2,2,2,2,2,1,2,1,5
2791,2,0,1,2,2,2,2,1,0,1,4
2792,1,1,2,2,2,2,2,1,0,5,5
2793,3,0,1,2,2,2,2,1,0,0,1
2794,4,0,2,2,2,2,2,1,0,0,5
2795,2,1,2,2,2,2,2,1,2,1,5
2796,4,0,1,2,2,2,2,1,0,0,1
2797,1,1,1,2,2,2,2,1,0,5,5
2798,0,0,1,2,2,2,2,1,0,0,3
2799,0,0,1,2,2,2,2,1,1,0,5
2800,0,1,1,2,2,2,2,1,2,0,4
2801,0,1,1,2,2,2,2,1,2,0,1
2802,4,1,1,2,2,2,2,1,0,0,5
2803,1,1,1,2,2,2,2,1,0,0,5
2804,1,1,1,2,2,2,2,1,0,5,5
2805,1,1,1,2,2,2,2,1,0,5,5
2806,1,1,1,2,2,2,2,1,0,5,5
2807,1,1,1,2,2,2,2,1,0,5,5
2808,3,0,1,2,2,2,2,1,0,0,4
2809,1,1,1,2,2,2,2,1,0,0,5
2810,0,0,1,2,2,2,2,1,0,0,3
2811,4,1,1,2,2,2,2,1,0,0,5
2812,0,0,1,2,2,2,2,1,0,0,4
2813,2,0,1,2,2,2,2,1,0,0,0
2814,4,0,1,2,2,2,2,1,0,0,2
2815,2,1,1,2,2,2,2,1,2,1,5
2816,0,1,1,2,2,2,2,1,2,0,5
2817,2,1,1,2,2,2,2,1,2,0,5
2818,2,1,1,2,2,2,2,1,0,1,5
2819,2,1,1,2,2,2,2,1,2,5,5
2820,2,0,1,2,2,2,2,1,1,5,5
2821,2,0,1,2,2,2,2,1,1,5,5
2822,2,1,1,2,2,2,2,1,2,5,5
2823,2,1,1,2,2,2,2,1,2,1,4
2824,2,1,1,2,2,2,2,1,2,0,5
2825,1,1,1,2,2,2,2,1,0,0,5
2826,2,0,1,2,2,2,2,1,0,0,2
2827,1,0,1,2,2,2,2,1,1,0,1
2828,0,0,1,2,2,2,2,1,0,0,1
2829,0,0,1,2,2,2,2,1,1,0,1
2830,3,0,1,2,2,2,2,1,0,2,0
2831,0,0,1,2,2,2,2,1,0,0,4
2832,0,0,1,2,2,2,2,1,1,0,2
2833,1,1,4,2,1,1,0,1,3,0,1
2834,0,1,1,2,1,1,0,1,2,0,2
2835,1,0,1,2,1,1,0,1,1,0,4
2836,1,0,1,2,1,1,0,1,1,0,3
2837,1,0,1,2,1,1,0,1,1,0,1
2838,0,0,1,2,1,1,0,1,1,0,2
2839,2,1,2,1,1,0,1,2,3,5,5
2840,2,1,2,1,1,0,1,2,3,5,5
2841,0,1,2,1,1,0,1,2,3,0,4
2842,0,0,1,1,1,0,1,2,0,0,4
2843,4,0,1,1,1,0,1,2,0,0,1
2844,0,0,1,1,1,0,1,2,3,0,2
2845,1,0,1,1,1,0,1,2,0,0,4
2846,3,1,1,1,1,0,1,2,3,0,0
2847,3,0,1,1,1,0,1,2,0,2,0
2848,5,0,1,1,1,0,1,2,1,0,2
2849,0,1,1,1,1,0,1,2,0,0,1
2850,1,1,1,2,3,0,0,3,3,0,2
2851,1,0,2,2,3,0,0,3,0,0,2
2852,0,1,1,2,3,0,0,3,3,0,4
2853,0,1,2,2,3,0,0,3,3,0,3
2854,1,0,1,2,3,0,0,3,0,0,1
2855,8,0,2,2,3,0,0,3,3,0,1
2856,0,0,2,2,3,0,0,3,0,0,2
2857,0,0,1,2,3,0,0,3,0,0,2
2858,5,1,1,2,3,0,0,3,0,5,2
2859,1,0,1,2,3,0,0,3,0,0,2
2860,2,1,1,2,3,0,0,3,0,0,5
2861,4,1,1,2,3,0,0,3,0,0,4
2862,5,0,1,2,3,0,0,3,2,0,1
2863,4,0,1,2,3,0,0,3,2,3,1
2864,0,0,1,2,3,0,0,3,1,0,2
2865,7,0,1,2,3,0,0,3,4,5,1
2866,3,0,1,2,3,0,0,3,0,0,2
2867,8,0,1,2,3,0,0,3,1,0,4
2868,5,0,1,2,3,0,0,3,1,2,0
2869,0,0,1,2,3,0,0,3,0,0,4
2870,0,1,1,1,2,1,1,3,3,0,3
2871,4,0,1,1,2,1,1,3,0,0,4
2872,2,0,1,1,2,1,1,3,0,0,4
2873,0,1,2,1,2,1,1,3,0,0,4
2874,1,0,1,1,2,1,1,3,0,0,4
2875,0,1,2,1,2,1,1,3,3,0,4
2876,1,1,2,1,2,1,1,3,0,0,5
2877,0,0,1,1,2,1,1,3,0,0,3
2878,1,0,1,1,2,1,1,3,0,0,2
2879,3,0,1,1,2,1,1,3,1,0,2
2880,0,0,1,1,2,1,1,3,0,0,1
2881,3,0,1,1,2,1,1,3,0,0,2
2882,1,0,1,1,2,1,1,3,3,0,1
2883,5,0,1,1,2,1,1,3,0,0,0
2884,1,0,1,1,2,1,1,3,0,0,4
2885,2,1,1,1,2,1,1,3,0,0,4
2886,1,0,1,1,2,1,1,3,1,0,5
2887,0,1,1,1,2,1,1,3,2,0,5
2888,4,0,1,1,2,1,1,3,1,0,0
2889,0,1,1,1,2,1,1,3,2,0,4
2890,1,1,1,1,2,1,1,3,0,0,4
2891,3,0,1,1,2,1,1,3,0,2,1
2892,4,1,3,2,2,0,0,2,0,0,3
2893,1,1,2,2,2,0,0,2,3,0,3
2894,5,1,1,2,2,0,0,2,0,0,1
2895,1,0,1,2,2,0,0,2,0,0,1
2896,2,0,1,2,2,0,0,2,1,0,2
2897,1,0,1,2,2,0,0,2,1,5,1
2898,4,0,1,2,2,0,0,2,0,0,0
2899,8,0,1,2,2,0,0,2,0,0,1
2900,3,1,1,2,2,0,0,2,0,0,0
2901,3,0,1,2,2,0,0,2,0,2,0
2902,2,0,1,2,2,0,0,2,2,3,1
2903,0,1,1,2,2,0,0,2,0,0,4
2904,1,0,1,2,2,0,0,2,5,0,2
2905,1,0,1,2,2,0,0,2,1,0,0
2906,2,0,1,2,2,0,0,2,1,0,1
2907,1,0,1,2,2,0,0,2,1,0,1
2908,1,0,1,2,2,0,0,2,1,0,3
2909,1,0,1,2,2,0,0,2,0,0,1
2910,1,1,1,2,2,0,0,2,2,0,3
2911,4,1,1,2,2,0,0,2,3,0,1
2912,0,0,1,2,2,0,0,2,1,0,3
2913,1,1,2,0,1,2,2,2,2,0,3
2914,1,1,4,0,1,2,2,2,2,0,3
2915,3,0,1,0,1,2,2,2,0,0,1
2916,2,0,3,0,1,2,2,2,0,0,3
2917,0,1,2,0,1,2,2,2,0,0,1
2918,1,1,2,0,1,2,2,2,3,0,3
2919,2,1,3,0,1,2,2,2,0,1,5
2920,5,0,2,0,1,2,2,2,0,0,1
2921,3,0,1,0,1,2,2,2,0,2,3
2922,3,0,1,0,1,2,2,2,4,0,0
2923,2,1,2,0,1,2,2,2,0,0,5
2924,1,0,2,0,1,2,2,2,0,0,4
2925,1,1,2,0,1,2,2,2,4,0,1
2926,0,1,2,0,1,2,2,2,0,5,5
2927,0,1,2,0,1,2,2,2,0,5,5
2928,4,1,2,0,1,2,2,2,0,0,5
2929,1,1,2,0,1,2,2,2,2,0,4
2930,4,1,2,0,1,2,2,2,0,5,5
2931,2,0,1,0,1,2,2,2,0,5,2
2932,5,0,1,0,1,2,2,2,0,0,1
2933,1,0,1,0,1,2,2,2,1,0,5
2934,2,0,2,0,1,2,2,2,0,0,0
2935,0,0,1,0,1,2,2,2,4,0,2
2936,0,0,1,0,1,2,2,2,0,0,5
2937,0,0,1,0,1,2,2,2,0,0,2
2938,1,1,1,0,1,2,2,2,2,0,0
2939,6,1,1,0,1,2,2,2,3,0,2
2940,2,1,1,0,1,2,2,2,0,0,5
2941,4,1,1,0,1,2,2,2,0,5,5
2942,0,0,1,0,1,2,2,2,0,3,0
2943,1,1,1,0,1,2,2,2,0,5,5
2944,4,0,1,0,1,2,2,2,0,0,1
2945,4,0,1,0,1,2,2,2,1,0,0
2946,6,0,1,0,1,2,2,2,0,0,2
2947,0,0,1,0,1,2,2,2,0,0,3
2948,0,0,1,0,1,2,2,2,0,0,2
2949,0,1,1,0,1,2,2,2,0,0,5
2950,0,0,1,0,1,2,2,2,0,0,1
2951,1,1,1,0,1,2,2,2,0,0,4
2952,6,0,1,0,1,2,2,2,0,0,3
2953,2,1,1,0,1,2,2,2,0,1,4
2954,1,0,1,0,1,2,2,2,0,0,3
2955,4,0,1,0,1,2,2,2,1,0,4
2956,0,0,1,0,1,2,2,2,1,0,3
2957,0,0,1,0,1,2,2,2,1,0,4
2958,0,0,1,0,1,2,2,2,1,0,3
2959,1,0,1,0,1,2,2,2,0,0,4
2960,0,0,1,0,1,2,2,2,4,0,4
2961,1,0,1,0,1,2,2,2,0,0,1
2962,3,0,1,0,1,2,2,2,0,0,0
2963,0,1,1,0,1,2,2,2,2,0,3
2964,0,1,1,0,1,2,2,2,0,0,4
2965,3,1,2,2,2,1,1,2,4,0,3
2966,1,0,2,2,2,1,1,2,0,0,2
2967,1,0,1,2,2,1,1,2,0,0,1
2968,4,0,1,2,2,1,1,2,0,0,3
2969,3,0,1,2,2,1,1,2,0,0,0
2970,0,0,1,2,2,1,1,2,0,0,3
2971,1,1,2,2,2,1,1,2,0,0,4
2972,3,1,1,2,2,1,1,2,0,0,4
2973,0,1,2,2,2,1,1,2,2,0,3
2974,1,0,1,2,2,1,1,2,1,0,3
2975,1,1,1,2,2,1,1,2,0,5,5
2976,2,1,1,2,2,1,1,2,0,5,5
2977,3,0,1,2,2,1,1,2,5,2,4
2978,3,0,1,2,2,1,1,2,5,2,4
2979,3,0,1,2,2,1,1,2,0,2,1
2980,1,1,1,2,2,1,1,2,2,0,3
2981,3,0,1,2,2,1,1,2,0,0,2
2982,3,0,1,2,2,1,1,2,0,0,4
2983,1,1,1,2,2,1,1,2,2,0,2
2984,1,1,1,2,2,1,1,2,2,0,5
2985,3,0,1,2,2,1,1,2,5,2,4
2986,6,0,1,2,2,1,1,2,1,0,2
2987,6,0,1,2,2,1,1,2,1,0,2
2988,0,0,1,2,2,1,1,2,0,0,0
2989,0,0,1,2,2,1,1,2,0,0,4
2990,5,0,1,2,2,1,1,2,1,0,4
2991,1,1,3,3,3,0,0,0,3,0,3
2992,1,1,2,3,3,0,0,0,3,0,1
2993,0,1,2,3,3,0,0,0,3,0,3
2994,5,0,2,3,3,0,0,0,5,0,2
2995,2,0,1,3,3,0,0,0,5,0,3
2996,1,0,1,3,3,0,0,0,0,0,4
2997,0,0,1,3,3,0,0,0,0,2,4
2998,4,0,1,3,3,0,0,0,1,5,3
2999,3,0,1,3,3,0,0,0,0,2,0
3000,1,0,1,3,3,0,0,0,0,0,1
3001,1,0,1,3,3,0,0,0,1,0,2
3002,0,0,1,3,3,0,0,0,0,0,1
3003,2,0,1,3,3,0,0,0,0,0,3
3004,0,0,1,3,3,0,0,0,4,0,1
3005,1,1,1,1,0,0,0,1,3,0,4
3006,0,1,2,1,0,0,0,1,2,0,4
3007,0,0,2,1,0,0,0,1,0,0,3
3008,5,0,1,1,0,0,0,1,0,0,1
3009,0,0,1,1,0,0,0,1,1,0,0
